"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2012",24.3608755382906,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2013",23.7930094844499,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2014",25.2055417034584,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2015",24.5312773420396,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2016",23.0835091123818,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2017",26.039422340934,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2018",31.2048629297385,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2019",32.7414044119117,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2020",28.5692307337462,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1970",21.7920413546559,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1971",21.8747205861723,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1972",20.6201330705905,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1973",22.4318800292041,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1974",26.8020871230824,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1975",25.3841253293267,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1976",27.9924538636608,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1977",29.6504939385645,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1978",27.9938376139902,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1979",27.3607435886213,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1980",26.5989712112716,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1981",25.9634663912459,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1982",25.6164707886665,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1983",25.7457920115772,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1984",27.5230305857341,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1985",27.8753657819707,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1986",24.8273976826325,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1987",24.3463175334621,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1988",21.9255464074383,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1989",22.3908804844125,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1990",23.0719006506603,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1991",22.3459285975454,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1992",22.6702788526988,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1993",24.5575996580021,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1994",25.7897769137063,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1995",25.5545583822739,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.150132541209,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.5640661938534,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1998",24.149884632393,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1999",23.9351306850095,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2000",25.1970070261885,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2001",25.193894806193,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2002",24.2255641503413,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2003",23.925160883562,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2004",23.7943647582202,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2005",25.0606946831314,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2006",27.2765905655669,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2007",25.3614128589308,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2008",27.0465040625851,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2009",26.3963557296581,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2010",28.2500231938815,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.71365624968,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2012",29.9874983204519,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2013",29.8702042760468,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.1976244868514,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2015",27.2637435853891,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.2370587834234,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2017",30.1083210836265,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2018",30.8900677563461,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2019",31.0793597401374,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2020",27.3663507160616,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1970",5.56310752881526,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1971",5.40524531055501,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1972",5.53846033570217,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1973",6.68385043665671,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1974",8.19612190445127,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1975",8.23227910907684,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1976",7.9808926173207,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1977",7.6542900319239,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1978",7.947060702101,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1979",8.7590690791502,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1980",9.82645547013324,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1981",9.51777369925308,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1982",8.46973298853486,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1983",7.62226481946529,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1984",7.4891030913562,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1985",6.98807253964585,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1986",7.00925467575881,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1987",7.49591933621889,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1988",8.49052351999585,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1989",8.93879019707245,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1990",9.25473206751338,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1991",9.66090512231881,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1992",9.70891490564814,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.54718039168286,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.89314741556332,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1995",10.639223880261,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1996",10.7466355642836,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1997",11.1197577117574,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1998",10.5152625281963,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1999",10.3085114700826,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2000",10.6927223590852,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2001",9.68298276043577,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2002",9.1322497000389,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2003",9.04306819734888,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2004",9.6418620683444,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2005",10.0119762481689,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2006",10.659823958825,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2007",11.4923131001823,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2008",12.4860623489203,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2009",10.9488784361363,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2010",12.3150586724219,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2011",13.5305382336088,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2012",13.5289192626761,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2013",13.5445229749135,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2014",13.53151759391,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2015",12.423646259594,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2016",11.881382176385,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2017",12.150449931382,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2018",12.2681983931485,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2019",11.7329561121597,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1986",27.1306929890189,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1987",28.22893412541,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1988",32.2386942448688,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1989",33.4674468311196,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1990",32.289926496345,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1991",30.9224458303352,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1992",28.5876381364238,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1993",25.6483030333734,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1994",27.330155553387,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1995",28.4924395894748,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.6455426737638,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1997",26.4704496962002,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1998",25.5211320717606,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1999",28.7661310815083,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2000",30.5317001282604,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2001",32.3986301148198,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.8039336270982,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2003",35.6590455118632,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2004",39.8023703892283,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2005",40.159816473408,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.7951067808308,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2007",45.0690038915367,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2008",41.4241677494248,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2009",37.0407736121731,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2010",37.7451125427294,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2011",37.7619574719139,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2012",34.1218587192481,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2013",32.1994733839394,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2014",33.1107497214549,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2015",29.3763486015557,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.1486278851089,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2017",28.4368472341405,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2018",28.5071835465255,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2019",28.0231115885909,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2020",31.5448682321323,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1970",2.16695179190244,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1971",2.42582115674224,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1972",2.82479235229588,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1973",3.68986285465496,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1974",4.2897054142943,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1975",4.08948840269781,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1976",3.92491467576792,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1977",3.73846153846154,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1978",3.9633566205453,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1979",5.17985611510791,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1980",5.91812712529427,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1981",7.60363061712387,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1982",7.96013622659768,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1983",7.20474862562075,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1984",7.91736456687504,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1985",8.32711297944829,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1986",8.71921040457971,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1987",10.4169804346755,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1988",11.014894798556,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1989",9.02736700873706,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1990",12.4515820568116,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1991",13.4361361653397,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1992",13.5555598742393,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1993",11.9978934886694,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1994",18.5367296427654,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1995",17.9516604363555,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1996",17.9233029398331,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1997",19.4931753371386,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1998",18.3423231039198,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1999",18.1626913003343,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2000",20.8934529981522,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2001",20.3119045651799,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2002",22.6447502822111,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2003",26.9807633930521,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2004",31.0613300774468,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2005",33.8191241300264,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2006",36.0277903695113,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2007",35.3902283182453,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2008",32.5303109433958,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2009",24.4947715567961,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2010",26.3254794206435,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2011",26.5681882841381,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2012",25.4925200211668,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2013",24.5992556620714,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2014",24.0953913268178,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2015",21.9794146313421,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2016",19.584378997129,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2017",19.6922757669139,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2018",19.1121041431179,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2019",18.6917566175254,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1993",64.2245750849771,"E"
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1994",69.2026477655626,"E"
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1995",65.9767529510118,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1996",61.3542350989095,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1997",70.4741030390431,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1998",73.7404343490292,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1999",69.8038344808807,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2000",61.5463332477854,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2001",61.2068569263879,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2002",57.9206508757039,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2003",57.1413194210929,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2004",61.0869516296654,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2005",65.4743010611721,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2006",63.3059913911719,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2007",62.6084637255945,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2008",66.3115573830274,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2009",60.5219565723599,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2010",74.4333657693902,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2011",85.8218643562068,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2012",85.5675634123131,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2013",84.0234024702817,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2014",81.3308981156804,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2015",76.8734131563936,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2016",76.3629434371391,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2017",75.6391091534634,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2018",74.118860454478,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2019",72.9088250165938,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2020",69.8168186490874,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1970",4.06164038059891,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1971",3.9437206860228,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1972",4.3338652286816,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1973",4.52491686613609,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1974",5.22468975888812,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1975",6.15062808846605,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1976",7.28778507670336,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1977",6.93001413029401,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1978",6.8669793824298,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1979",7.40268159097986,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1980",6.71672027053268,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1981",6.51420752207571,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1982",6.5858507708878,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1983",6.40121701540056,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1984",6.91462506819343,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1985",5.81459176522609,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1986",5.25080961863548,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1987",5.6634587889551,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1988",6.09862164858666,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1989",7.08983694013245,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1990",7.12744791020985,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1991",8.58347544833107,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1992",8.93582466572531,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.937528986127,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.99196235789454,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1995",10.9578873291467,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1996",10.4942719631437,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1997",10.8030299835803,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1998",11.1342250815905,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1999",11.5723757083039,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2000",13.1337803998295,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2001",12.6903132601314,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2002",14.4142401918498,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2003",15.104951034389,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2004",18.0467541076033,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2005",19.8243656390573,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2006",21.6641989510186,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2007",21.0075929991174,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2008",24.2674327735313,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2009",20.6155613097686,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2010",22.5904470727754,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2011",24.5404113195629,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2012",24.5344306614106,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2013",25.4308613004857,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2014",22.9679630080759,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2015",19.82442628491,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2016",19.3149223942138,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2017",19.0453668647114,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1993",24.3408839583795,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1994",24.1194639471785,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1995",23.9381731123786,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1996",23.4945545373486,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.3456837603892,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1998",48.1891363449291,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.3098980840295,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2000",39.0540000845153,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2001",37.2001293944329,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2002",31.1534021951054,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2003",29.0471577613907,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2004",30.7045731426235,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2005",32.4682895574552,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2006",29.5780738703103,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2007",28.0541253928456,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2008",28.4092043389115,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.6108527583124,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2010",24.2990309366379,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2011",26.3273530888849,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2012",24.5943787881769,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2013",23.9235763793594,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2014",23.6659845969405,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2015",21.1601792598076,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2016",19.0889938536632,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2017",20.1773044351113,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2018",21.0027464972468,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2019",18.4463036035024,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2020",17.1683353704154,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1970",21.6576258120976,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1971",23.7108201251566,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1972",24.3202826891216,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1973",23.5258582982763,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1974",22.753792495847,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1975",23.9615811591161,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1976",27.5703693179353,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1977",31.9819648997391,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1978",38.201712541405,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1979",35.2610761817171,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1980",37.0057716808214,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1981",35.8361440281025,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1982",30.9015545090047,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1983",28.3711196638207,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1984",32.9078097409645,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1985",36.9514650882165,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1986",32.6692193753041,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1987",32.2481558529863,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1988",29.0839631541528,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1989",31.27155208572,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1990",29.5922028866755,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1991",25.3914078987385,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1992",25.9248977977388,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1993",27.641735890144,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1994",27.6473931258447,"E"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1995",27.3703062598715,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.9452691242935,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1997",27.8236325847968,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1998",28.5181801037441,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.5696289383046,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2000",35.4715055236002,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2001",31.2291870733181,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.8075652854438,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2003",34.5321509116129,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2004",39.0466637200754,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2005",40.7355232672085,
