"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1996",31.1781293141375,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1997",32.5053007867945,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1998",35.1146600090442,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1999",31.4039230806304,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2000",28.9192540485098,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2001",28.3171578962172,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2002",27.2372785591015,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2003",26.9226544159214,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2004",27.9178584648518,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2005",27.4110333384087,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2006",27.7112885927419,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2007",29.8857573463741,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.9726476646376,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2009",27.8191182059897,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2010",28.4897157183215,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2011",28.3994280768709,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2012",27.5349664800191,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.3494463445193,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2014",29.6669271087049,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2015",32.0573495227516,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2016",33.480388929128,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2017",32.8314289511808,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2018",32.2379357888517,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2019",34.7159637359016,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","2020",32.9672618611669,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1990",19.4127080295926,"E"
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1991",22.9650229015639,"E"
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1992",20.0072510986637,"E"
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1993",19.8243180370989,"E"
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1994",19.4032840522924,"E"
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1995",20.7807337854286,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1996",23.483145286955,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1997",27.212380066669,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1998",30.7904918934678,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","1999",30.0197174328792,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2000",33.6802572670321,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2001",30.9694350187065,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2002",32.2742528446936,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2003",36.0957655768977,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2004",37.2101970761694,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2005",35.9189524799855,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2006",40.1497618827208,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2007",42.3151675609764,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2008",43.0908911293114,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2009",38.1255443596144,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2010",42.0502141212183,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2011",44.5570071509298,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2012",45.0138040040851,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2013",44.5616265992358,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2014",46.2508561023443,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2015",46.3350974286996,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2016",48.1560644104306,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2017",50.3934748358532,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2018",52.1788028120883,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2019",50.6394778647645,
"POL","TRADEGOODSERV","IMP","PC_GDP","A","2020",49.0080938645589,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1970",24.1032331271932,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1971",25.0238671882964,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1972",24.8946879441275,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1973",26.2967388700097,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1974",32.890610531241,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1975",25.5501851359546,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1976",24.0551789988092,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1977",26.0933816643709,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1978",25.3689028253339,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1979",29.5365963909197,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1980",32.7799884768801,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1981",35.245489646555,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1982",35.0785560351141,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1983",34.3762438296796,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1984",35.2325420765303,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1985",32.2740861170926,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1986",28.0251815611123,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1987",32.2372897683444,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1988",35.5627109127465,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1989",35.4037066208958,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1990",35.8864146640264,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1991",33.8190410327459,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1992",31.8486074234452,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1993",30.575084887594,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1994",32.0437940800984,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1995",33.1447402882201,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1996",33.6613401675442,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1997",35.1508067548668,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1998",36.4992716296598,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","1999",36.8323550925286,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2000",39.2483773924343,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2001",37.6546290635856,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2002",35.2348971843795,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2003",33.7717555904736,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2004",35.5375421117759,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2005",35.8603370144983,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2006",38.1896486771007,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2007",38.7519330104618,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2008",40.8146638437736,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2009",34.1989508086976,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2010",37.7139865308418,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2011",38.644682399142,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2012",38.2728240456527,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2013",38.5079296469449,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2014",40.0663398736754,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2015",39.8757789350306,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2016",39.0634059895101,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2017",41.7148741234948,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2018",42.9830419043532,
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2019",43.1639820623845,"E"
"PRT","TRADEGOODSERV","IMP","PC_GDP","A","2020",38.72830274129,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1990",33.354051460189,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1991",46.2620217333972,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1992",69.6938072321158,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1993",59.741604417363,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1994",53.0477708034655,"E"
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1995",54.6255176117499,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1996",62.5252724862607,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1997",63.9790275731084,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1998",56.5532269802785,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","1999",51.1361711384585,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2000",55.582946714967,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2001",64.5611061177352,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2002",63.4033914196547,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2003",62.8133300938213,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2004",70.6040525429178,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2005",75.4260021221074,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2006",83.3864331854633,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2007",82.9486915133953,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2008",81.9228612507959,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2009",68.2045729281013,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2010",77.5181594732214,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2011",84.2031743041664,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2012",85.4097332252398,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2013",87.9009418585094,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2014",86.6844765121251,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2015",88.9375197668065,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2016",90.7634947010665,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2017",92.9916396447877,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2018",94.4835756947882,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2019",92.0065100859474,
"SVK","TRADEGOODSERV","IMP","PC_GDP","A","2020",84.8985467083764,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1970",13.6909187820528,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1971",12.8809161003541,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1972",13.8416566048805,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1973",14.7856013772054,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1974",18.5108464794025,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1975",16.7101536428437,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1976",17.5106299286281,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1977",15.9117436705753,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1978",13.8456744307271,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1979",14.1318432699243,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1980",17.2698143868951,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1981",19.0967375794471,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1982",19.5513159448882,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1983",20.6932057036285,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1984",20.2383708383796,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1985",20.001885074176,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1986",17.1500164477499,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1987",18.5951170286305,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1988",19.410694811288,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1989",20.7818060576525,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1990",19.8859351937041,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1991",19.7178214472077,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1992",19.790293164244,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1993",19.2410064750837,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1994",21.3333433583685,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1995",22.9482748139335,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1996",23.2128584657085,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1997",25.4964681051018,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1998",26.5595070441534,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","1999",28.2849579418622,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2000",31.5189758138831,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2001",30.1355363035009,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2002",28.5451843234359,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2003",27.834782977217,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2004",29.1121978690701,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2005",29.783028542406,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2006",30.9358323130671,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2007",31.7628649449253,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2008",30.3594008693685,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2009",23.933180152302,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2010",26.9765612109155,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2011",29.2582088303504,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2012",29.390097362135,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2013",29.033721828239,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2014",30.3830421311466,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2015",30.586122736848,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2016",29.8925339366516,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2017",31.5431112166883,
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2018",32.4257353802104,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2019",31.8833489185168,"E"
"ESP","TRADEGOODSERV","IMP","PC_GDP","A","2020",29.1407312841781,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1970",22.3441966834704,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1971",21.0025990437614,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1972",20.5457994151405,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1973",22.3251914110162,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1974",29.8715342576009,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1975",25.6807474419357,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1976",26.568524056699,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1977",26.3223502109558,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1978",24.6388963364468,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1979",28.4531277075436,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1980",28.7211994895375,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1981",27.9100998990247,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1982",30.5468529198848,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1983",31.2374274495651,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1984",30.4859941599482,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1985",31.3323132838975,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1986",27.7591134768809,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1987",28.5913134059435,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1988",28.5374027389932,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1989",29.4557208761403,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1990",27.9010434609082,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1991",24.9949297755768,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1992",24.8144936950631,"E"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1993",27.724689155542,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1994",30.24332526229,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1995",31.476426402094,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1996",30.5096415212576,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1997",32.876725041995,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1998",34.3193963505124,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","1999",34.7869325332723,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2000",38.2190734717217,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2001",37.6675449559078,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2002",35.9715602601049,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2003",34.9198886945354,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2004",35.9005071737132,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2005",38.7359970795797,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2006",40.7079804771039,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2007",41.5518218655185,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2008",43.4772275092146,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2009",38.0548772330147,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2010",39.5695242391316,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2011",40.5198362082725,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2012",40.2547256461647,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2013",38.2888561427337,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2014",39.6673704457852,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2015",39.957046992468,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2016",39.6291668167222,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2017",41.2000275021437,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2018",43.4481368827908,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2019",43.6246180157354,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2020",40.005243712066,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1970",41.3930665470262,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1971",39.2303006628798,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1972",37.8820943710645,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1973",38.472010481224,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1974",41.4069342510787,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1975",34.3000094948136,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1976",36.3848591262189,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1977",40.9274610714224,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1978",39.2127884583802,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1979",43.0469466045586,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1980",48.3600679415936,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1981",47.5224790623828,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1982",43.6213346244503,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1983",43.9072777900815,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1984",44.2838103674055,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1985",45.0061530998157,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1986",42.9295992144721,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1987",39.7068587993125,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1988",40.9083221112658,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1989",43.3973251733019,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1990",40.9478884419117,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1991",38.2062481872171,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1992",37.9411662612375,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1993",36.6440314254765,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1994",35.8764848115742,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1995",36.0209163725111,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1996",37.4842409089555,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1997",41.6702489452195,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1998",41.8185418735808,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1999",42.4571995417068,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2000",45.8367177606098,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2001",45.0784161831888,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2002",42.2773350551931,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2003",41.5794731046531,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2004",42.8710357400391,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2005",46.9040458416183,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2006",48.2526759007222,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2007",50.3080931776413,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2008",52.2704430389072,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2009",50.1033727286517,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2010",53.4849589229266,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2011",57.1950537496614,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2012",56.6637308000511,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2013",59.5100974192668,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2014",52.4810557655739,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2015",50.7254845685123,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2016",54.0544733719209,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2017",54.1902542776314,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2018",53.6503195686944,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2019",53.7003696391173,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2020",52.8612831644414,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1970",4.11856026420965,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1971",5.5452510746875,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1972",6.02705157789806,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1973",6.27641342265544,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1974",7.88598686486809,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1975",7.9723268417985,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1976",7.58994108589083,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1977",7.28952599074454,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1978",5.28531743056153,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1979",4.88540315217339,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1980",8.31231121953611,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1981",8.8858419875775,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1982",10.3438329294203,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1983",11.4802966931336,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1984",13.653765909316,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1985",13.1391402120295,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1986",11.217302855247,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1987",12.5548168243458,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1988",12.4101889066828,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1989",12.5713481579329,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1990",12.4190607951538,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1991",11.7611883132347,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1992",12.2633432932962,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1993",13.676081935796,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1994",14.4116882450593,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1995",17.2166520080428,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.6739889366696,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1997",21.4853375212095,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1998",19.7291808847629,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1999",18.854009682656,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2000",22.4732380177733,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.6895331475684,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.8772750070443,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2003",23.2189198517849,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2004",25.2010849483799,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.2660895176542,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.368037134306,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2007",25.961291082517,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2008",26.9819630268444,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2009",23.416867831249,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2010",25.5003319322519,
